id,longitude,latitude,address,postcode,comments,status
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,6.8 kW charge all good both chargers well done podpoint 👍,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Charged for about 45 mins whilst at Morrisons,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,"Successful charge, free parking maximum stay 90 minutes. Charger located immediately upon turning right into the carpark","['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Used this morning all very good even a bin next to it to put any rubbish,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Error message advising unable to charge,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Error message advising unable to charge,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Note there is only 1 post with 2 connectors.,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,All four spots iced busy car park,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Remember to register to pod point instrutions on charger and us A first confirm on app or you will only get 15 mins charge,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Worked but 90 mins Max in car park or £100 fine. Bit pointless,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Will not charge.  Message on dashboard says 'Checking charge post.' Pod point help line says it should work,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Only one station here but worked well,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,"Device doesn't exist, Bryn-Axel is the only charger present.","['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Both connectors working fine. Currently on freevend,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,"Point works great. Doesn’t appear on pod-point map/app but, contrary to its signage, doesn’t stop after 15 minutes.","['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,Couldn't find on pod-point map. Phoned help-line and they couldn't find it either but it started to charge without usual confirmation via app. Expected it to disconnect after 15mins but carried on! Gave me 10% in about 45mins. Fine!,"['Unknown status', 'Unknown status']"
30868,-1.603779,53.815416,Savins Mill Way Leeds West Yorkshire,LS5 3RP,"iced at first... when I finally got plugged in, the charge point didn't come up on the app... rang PodPoint who couldn't find it either, nothing they could do.","['Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Socket B : Iiggy - Adia : All Good 👍,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Only seems to be charging for 1 hour and then stopping charge or they have become very slow chargers,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Unsuccessful charge. Only charged at 10A (same as home supply) and failed after about half an hour.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"All cha
rgers working. A shame some are being used by plug in hybrids who are fully charged and just sat there blocking the charge points. Had to assist a wheelchair user who desperately required to charge.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Can’t confirm charge. Says already confirmed,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,ICEd,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Iggy Door A not working, Door B works for few minutes then says out of service","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,These are now payable 28pkwh,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,No longer free 28p kwh,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,No longer free. Changed to 23p p/kw this week,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Update: side B seems to work, but keeps cutting out after 15 mins even though charge was claimed","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Running at half speed (3.6kW),"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Successful charge.
Started slow at 3.1khw then increased to 5.2kwh","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Side A not working, switched to B","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Charged yesterday 20/7/22 no problem charging but had difficulty taking connector out of the Pod point. Could  it have been because of the excess heat and sunshine?,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Though due to the outside temperature, at only 3.5kw per hour","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Size B out of service today,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,No power on Aida side,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Dane-Lola point A not working,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Successful charge. Was lucky enough to get a spot on a Saturday lunchtime!!,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"No issues, charged first time, busy","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Charging but only at 3.6,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Great quick charge whilst shopping,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Location always full these days. Pod point need to add more.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Aida-faye port a not working,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Confirmer charge on point A yet still stopped charging after 15 minutes,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,5.4kW on A,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Won’t charge on B. No light.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Faulty connection won’t charge,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Only charged for 10 minutes even though charge confirmed in app. Reported to pod-point. However, same device had same fault 2 weeks ago. Moved to another and charged with no issue","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,All spots taken. Not enough bays available.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Started charging ok and then dropped out and would not restart.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Fortunately got a space as was very busy . One charger out of action,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Successful charge,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Successful charge on A side. Busy spot. Only one space available at 19:30 on a Tuesday evening,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Red light on point A, reported to pod point","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,All good,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Charger working ... so all good,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Connector A is not working, showing as red on the point, but app says available... reported to pod point","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Had to move the car 2 times as they were not working. This one Worked but super slow. Free so not moaning at all 👍,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Point B not working,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Poor connection. Kept dropping out.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Socket 1 out of order,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Out of order,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,All chargers working and plenty free. Nice free top up whilst shopping 👌🏻,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Started at 7.4kwh dropped to half power after about half an hour. Can’t complain as it’s free while shopping but suggests the area is underpowered if all devices are charging,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Worked perfect earlier today!,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Problem with right had port drawing power.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"A flashing blue and red, not charging","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,B all good.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"A isnt working, no lights. B is working but only at 3.6kW (my car can take 11kW). Great to see so many charge points but all full at lunch. More please.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Slow charge 10 m/h.. Always busy at white rose these days too,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Quite busy, but 2 spots were available. Easy to use app.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Got the last spot, far too many Hybrid cars taking up spaces! 🤣","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,All Good 👍,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Charging but only at 4kw, not bad if going out for a meal.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Failed to charge.   Car reported no mains voltage.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,3kwh,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Only 3kwh…..,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Dane Lola bay B iced,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Slow ramp up to 7kw but added a good few percent while shopping,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Successful charge, half power 3.8kw only though. Suspect this is due to the hot weather, podpoint downrating to protect itself.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,No power to socket.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,"Nice and quick, shame someone parked their petrol audi q7 in the next charger bay, the security need to do something about that","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,No chargers working,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,6 out of 10 chargers not working. Have been like this for over a week.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
45156,-1.575462,53.757926,Dewsbury Road Leeds West Yorkshire,LS11 8LU,Car reported no power,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"Would not start using the app, but would start with an RFID card","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Out of use!!!!,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Charge OK,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Bring a paper with you as the petrol station shop doesn't sell them,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Seems to be working ok now,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Seems to be working fine now.,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Not functioning,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Successful charge.,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Worked first time via contactless payment and ccs charger on a seat mii electric,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Totally dead. No power to unit at all,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,All ok. Tried one of the lamb samosas from the shop. Really tasty. He has a microwave. No onion bhaji today but I’m sure they’re nice. Feel free to try one for me and post comments.,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"Worked at second attempt but accepted contactless. This being Polar, I now have 2 X £15 charges for them to refund","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Working again!,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Screen dead. Informed pulse. Said they’d look into it,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Screen dead. Informed pulse. Said they’d look into it,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"Console dead, no chargers will work.on hold to polar now","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,All good,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"Charged ok but power fluctuated. Started at 42 kw, down to 13, back up to 25, finished on 21. Not sure if this is normal, it’s all new to me.","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"Nice garage, friendly chap in the shop, toilets for customer use, coffee machine.","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Touch screen not working,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Faulty no cable detected arghhhh,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Not working,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,All ok.,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Unit failed to connect then after being on hold for 15 mins I gave up. Very poor customer service ChargeMaster,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,All  good on AC 43 using polar plus card,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"working fine, had to wait as one charging and 1 waiting after me ,gonna need a lot more chargers soon !","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,App not working.,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"Adequate parking space, Charged at  42kw  to 50kw. Nice selection of  homemade Indian snacks available at the shop.","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"All Good On AC 43 using
Polar plus card","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,"All Good On AC 43 👍
using polar plus card","['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,Successful charge,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,not working error on safety check,"['Charging', 'Charging', 'Charging']"
46588,-1.513048,53.773966,53 Pontefract Road Leeds West Yorkshire,LS10 1SW,'No translation available' error message repeatedly came up when trying to charge. Called support who investigated but couldn't see anything wrong with the connection or the charger.,"['Charging', 'Charging', 'Charging']"
